key,q0,q1,q2,q3,sx,sy,sz,aspect
46091_2001_ES15,0.26470541649996354,-0.3221407344366152,0.7022591576558123,0.5770515273186341,-0.16512007619939084,-0.09742047709792251,0.9814502590951419,101.1796047878577
46140_2001_FU57,-0.0976233907077411,0.08557787754140114,0.6536124878521289,0.7456117060414109,0.09811191489766474,0.036958839706772925,0.9944888618394085,82.47641559257913
46292_2001_KY56,-0.07063354241122766,0.08426588487198838,0.761728658802843,0.6384979355421629,-0.04454969995508326,0.0017272896752920097,0.9990056760120483,100.05902283608775
4637_Odorico,-0.07571255201102173,0.07398292104932534,0.6949631208026782,0.7112105156598781,0.06591392508755484,0.23435419610846384,0.9699141535444815,88.67603017661514
4653_Tommaso,-0.3160504043154557,0.3221851068576173,0.6370304875083901,0.6249008376022596,0.0840128141082957,-0.09054908392529672,0.9923420330036892,91.10141705962312
4665_Muinonen,-0.1513491744389869,0.11446663943586644,0.5922550057334156,0.7830867282980912,0.20032598714584743,-0.04556287711000809,0.9786692613459872,74.20103929074402
46791_1998_HW149,-0.07694137788989949,0.08371332622684735,0.7314844564496175,0.6723113812461075,-0.1970695819179305,0.37013250245972473,0.9078356186587934,94.82742790206602
46858_1998_QB50,-0.1028691879493793,0.07784272882421465,0.5983798433931578,0.7907591306843159,0.18117150269171733,0.003449292427769979,0.9834454682361258,74.23072922801077
46944_1998_SO102,-0.007677072567146386,0.008162863589525792,0.7284046247481274,0.6850555691769519,-0.031298915105352126,0.04140782065348643,0.9986519765673907,93.51327851273773
4703_Kagoshima,-0.03400552355186453,0.03271875836267495,0.6925690152846187,0.7198064088953794,0.11353047816999663,0.44747771505884504,0.887059482251448,87.79039729470199
47092_1999_AB10,-0.189204687148401,0.14664914603124946,0.594800535882388,0.7674033729684833,0.0645635957323551,0.04002601318136523,0.997110555743401,75.55723841381068
47227_1999_VS24,-0.03100385505691302,0.03234000829617278,0.7211368745891403,0.6913425293896073,-0.016927971435062653,0.09842370371178498,0.9950006122263185,92.41679575737135
47399_1999_XK116,0.5527357533001431,-0.8328277025678862,-0.02473346941458025,-0.016415247483292858,-0.2312567702508596,-0.03881835725429483,0.9721180182226945,112.85668628754135
474798_2005_RD28,-0.00444883889876823,0.004739049589769568,0.7290626051131851,0.6844161505012973,0.05824526725551976,-0.0012670820459491638,0.9983014992202615,93.61831149411029
47552_2000_AR128,0.1765536317035542,-0.22149619592002817,0.749950065158411,0.5977818582845562,0.043897224927746725,-0.032971736999865275,0.9984918117855823,102.88361369468086
475977_2007_OO6,0.1130990428514654,-0.14442546946175966,0.773958628616642,0.6060840960350963,-0.0059070488170696045,0.10256238714373689,0.9947090346014009,103.87127514337483
47676_2000_CE71,0.5933800388660772,-0.7091025222145813,0.292105079781217,0.24443478645688135,0.04493977991053688,-0.01157641653392276,0.9989226210081668,100.15452438175124
47781_2000_EK17,-0.06924584973047514,0.07422178028177953,0.7274151178964066,0.6786482048032432,-0.3311561049307386,-0.09526849036863107,0.9387542537373579,93.97282067976067
47875_2000_FG21,0.24145061310807595,-0.2399620174468096,0.6628168064377049,0.6669285664269551,0.15685845989390557,0.18857975562210963,0.9694498952133719,89.64566788841518
48010_2001_BD70,-0.16243015700317667,0.1580309981609798,0.67919157947732,0.698098450136706,0.07302849666359462,0.00047028855264628217,0.9973297436172917,88.42703304329692
48139_2001_FY144,-0.061958612650427354,0.06626542788821657,0.7274333280104254,0.6801549651990367,0.017898732757564734,0.043839932227268535,0.9988782186573004,93.847478235487
48270_2002_CS82,0.0511057606014275,-0.05622597826435266,0.7378583353646301,0.6706652798039445,0.005380634760397074,0.022998468804791436,0.9997210206863765,95.46240334126935
484247_2007_FL3,0.12439932598940727,-0.13649869657137897,0.7263913820776616,0.662003378821438,-0.13229477544194215,0.03193545733717224,0.9906958256475252,95.31047734361938
48546_1993_TM19,-0.1086570536340703,0.09638796456564079,0.6565719728420232,0.7401461000780788,0.05440628180788537,0.10233167854183577,0.9932613875846839,83.15145650888456
486055_2012_TT197,-0.49372945700147064,0.6066197601703932,-0.48325852842306943,-0.39332541815425176,0.0772309516971443,0.09775044514982051,0.9922097714560996,101.71552833573844
48751_1997_GM8,-0.08813557022356346,0.07503966889421702,0.6439146011092738,0.7562903912069083,0.16739607274055718,-0.036866511233210844,0.9852001904082894,80.82293289487755
48864_1998_HK43,0.011727910798766693,-0.009870023683912547,0.6438267798148433,0.7650177228888391,0.12205530603202482,-0.1247758255727781,0.9846489199821734,80.16686652576269
49062_1998_RR47,-0.07289055862047826,0.09942955055302204,0.8003469715278492,0.5867243442256499,-0.27243158757908226,0.01081006257083561,0.962114428036684,107.51064710539275
4926_Smoktunovskij,-0.13162118939200038,0.15226955586079077,0.7410564968402648,0.6405662443118804,-0.09367924047574677,0.2445631405410763,0.9650974407760974,98.31999400345708
49389_1998_XS20,-0.018132188971351874,0.022463256797139352,0.7778066652907579,0.6278402800445699,-0.2358225184290904,0.10212491981537074,0.9664151491747557,102.17953177467237
49490_1999_BX24,-0.08081067816278079,0.06908743781690904,0.646138004436877,0.7557792266615275,0.08155499719328031,0.3250370990709703,0.9421781501713635,81.05622208590172
49577_1999_CB124,-0.018244970469682854,0.01930960463511708,0.7266039921992249,0.6865427144333734,0.0616601528989222,-0.007995368472593065,0.9980651780457372,93.24768479877268
49650_1999_JH61,0.10050898380506668,-0.08450633859313879,0.6379712564829176,0.7587814565562748,-0.0026722817797142917,-0.055195279677839035,0.9984720026176874,80.11316705519725
49773_1999_WJ8,0.04062687585270119,-0.03352110711690968,0.635543997868542,0.7702659405097544,0.006667676847337753,0.1307654825393241,0.9913909070904964,79.05186554582974
49866_1999_XG111,0.6601852203891524,-0.5009305197100156,0.3382965299734412,0.4458469995533321,0.10490568442850867,0.025888858220132288,0.9941451425192622,74.38046802582491
49975_1999_YZ2,-0.13656213238473694,0.14526135315746813,0.7139589470815232,0.6712023131363879,0.01568727855218488,0.15185518754901736,0.9882782560119789,93.53604613327691
50112_2000_AJ116,-0.0494410725923503,0.058603195122920074,0.7620760690041043,0.6429318089140985,-0.2074302392590356,0.18107454134527426,0.961345258644124,99.69413850435117
50247_2000_BX14,0.6844999822042703,-0.5553915544514546,-0.2975371426331226,-0.3667037555848963,-0.027802657711921308,0.04388659069566131,0.998649577870669,78.11056562510727
50349_2000_CC70,-0.00732930277224702,0.008125530074280957,0.7425073889849706,0.6697484859143813,-0.3685173867142339,0.23853904810755244,0.8984954414003749,95.89849990665027
50485_2000_DX83,0.10103932685278327,-0.12438128112540812,0.7661457096812615,0.6223673375682041,-0.059810322351173256,0.023870323166723995,0.9979243122662985,101.82363953655107
50571_2000_EA39,-0.020609855816723494,0.020886491048126784,0.7114983866852813,0.7020748066119112,0.005467373791720416,0.09666580624482057,0.9953018786915155,90.76391285616822
50695_2000_EU126,-0.1457631670908984,0.1216457812671094,0.6290793595358561,0.7538000812055559,0.0772573734249779,0.14029041114413762,0.9870916364717524,79.6929703816191
50779_2000_FA16,-0.17180725323065058,0.16260097150093664,0.6678710232907863,0.7056851196197981,0.05721043655640856,0.19031391342801313,0.9800548863735847,86.8460830233935
50869_2000_GJ8,-0.05291731339819685,0.041862653028081245,0.6190136540326234,0.7824764356486061,0.06745572270128686,0.050497292343513994,0.9964435503031873,76.6947311354086
509720_2008_SP157,-0.12669062526626204,0.10044199275556467,0.6130817637154107,0.7732991934306774,0.2738671945153434,0.02455718197447898,0.9614539534381079,76.81568649395454
510941_2013_ES104,0.037195650528387254,-0.03931193017967687,0.7253236995839009,0.6862773393820034,-0.06299273091355406,-0.01719761530545144,0.9978658015383923,93.1689142492945
51206_2000_JL11,0.15828261680020148,-0.2045107044358671,0.7639124152819612,0.5912358300780717,-0.02105218074147458,0.046953551212882555,0.9986752073194405,104.52329532307407
51297_2000_KN45,-0.07543109327935778,0.06581343965449768,0.6541334943295792,0.7497253583304349,-0.037727778290926356,0.04962525473859358,0.9980550830677435,82.20923241359634
51391_2001_DM21,-0.12321673238274101,0.1517759439540863,0.7613870974559964,0.6181192340683949,-0.052440926061214255,0.1252527565896283,0.9907379553850462,101.85833096529646
51638_2001_HF53,-0.005689804095055171,0.005818219340038727,0.7149290291492116,0.6991496676197714,-0.011311646454622175,0.039434157012066706,0.999158142595672,91.27864637061808
517_Edith,-0.14929743375143242,0.1261225414772533,0.6328829571578123,0.7491745746791851,0.14300451506676898,0.35505151947347513,0.9238442115368233,80.38048698368159
51955_2001_QG250,-0.007516882033477773,0.0050033545952565955,0.5540717643788851,0.8324199317924568,0.2187859129781426,0.06468112466183484,0.973626764419919,67.29671759785624
520_Franziska,0.1612981095209235,-0.12142363275234619,0.5890408980826233,0.7824768633386013,-0.03597511880791937,-0.02058169550817865,0.9991407231400213,73.94414920808269
52260_Ureshino,-0.19128350845536435,0.1980891459519715,0.6915445179539926,0.6677855114756571,0.05636029085690403,0.02981942052032234,0.9979650894567191,92.00268098139448
5243_Clasien,0.032934396164780985,-0.043520266166033106,0.7962166489311157,0.6025449028470853,-0.29955088243977934,0.08840961330782529,0.9499752676276947,105.76604308719894
5264_Telephus,0.3643668153779838,-0.3868502317200227,0.6166436846832309,0.580804862419177,-0.07884856329353435,-0.05062596644819507,0.9956002790215217,93.42862408241567
52750_1998_KK17,0.3024351172911086,-0.31360324320276284,0.647901223300031,0.6248279847511198,0.25236191009210807,0.017053674469273,0.9674826295710733,92.07719659439164
5296_Friedrich,0.729719551313434,-0.6408580868908359,0.15728084747655308,0.17908942993542512,0.10213684651670607,-0.036768861099861314,0.9940905971977816,82.58083504723702
53167_1999_CJ10,0.012108242965873142,-0.010772413805486101,0.6646050035313098,0.7470190993771381,0.16667074872074816,0.009339715844283739,0.9859683723268274,83.31744786101498
53289_1999_GD5,0.055253724612281244,-0.06026022687902219,0.7345941384551359,0.6735630502932265,0.03863862956799252,0.04425783053056877,0.9982726585166174,94.96341846686335
53364_1999_JL77,-0.17177158054243769,0.18081913536600877,0.7021023957008643,0.6669716563352215,0.06207070048088292,-0.04177976465682642,0.9971969110496847,92.93979932628112
5347_Orestelesca,-0.03452028391457819,0.0387236650612245,0.7454534684035622,0.6645358938445555,0.05165506442690133,-0.014017811246644807,0.9985666003261405,96.56906484189896
53602_2000_CL72,-0.04746068307321051,0.04311671028687323,0.671038237834982,0.7386447835188334,0.12549241687852358,0.04001580891586308,0.9912872380610961,84.50854697770795
53848_2000_FT13,-0.12882544428889423,0.10594421578797364,0.6262830362566715,0.7615440804982763,0.03870464634482418,0.06496285945301444,0.997136789634707,78.86678716809168
53986_2000_GH77,0.290133174693182,-0.26490130635188636,0.6200492325702361,0.6791089662378055,0.00377471587051903,0.05481722122834013,0.9984892707369972,84.79425166741711
540_Rosamunde,0.11546041219013453,-0.15313465320388664,0.7836501446979266,0.5908562616406196,-0.45661117422069586,-0.024777471947990987,0.8893212650446765,105.9688998631341
54311_2000_JR73,-0.05134092464297465,0.048944316899354426,0.6882733350382964,0.7219753316944568,-0.02937998387107449,-0.02804608548955165,0.999174776321164,87.26202230875228
5446_Heyler,-0.051950702559207175,0.07350594664293517,0.8133170397841599,0.5748159645560152,-0.166566063460972,0.1117902713282492,0.9796727421641739,109.49809166781607
54588_2000_QE192,0.10814810191351104,-0.08810341992721299,0.625423523605977,0.7677155668409481,-0.041902252265539036,-0.03768986746553915,0.9984105744359408,78.3363267145041
5470_Kurtlindstrom,-0.10337122632733792,0.12768334672864187,0.7666597284768822,0.6206804437611265,-0.19810216298509553,0.2167034002430444,0.9559263409613367,102.01339438004204
5484_Inoda,-0.13744475807049447,0.12059446377031256,0.6484080224410854,0.7390080853555899,-0.03396764313024814,0.09436349914716886,0.9949581545215248,82.52763258236956
55018_2001_QH33,-0.002659928316534888,0.002620961967221174,0.7018652192843755,0.7122999854686316,0.0482980315368577,-0.04167764918131052,0.9979630622965884,89.15447330987737
5513_Yukio,-0.11668048147307701,0.17520992155940127,0.8136764004756609,0.5418651713658401,-0.35961961728004516,0.07788202628360255,0.9298430624838334,112.67699514969718
5521_Morpurgo,-0.09114236775203871,0.11786477838326605,0.7822439355742258,0.6048928732218313,-0.2563065777750627,0.14287776341416658,0.9559774489552573,104.57193755596458
55378_2001_SA255,0.01756991698729101,-0.017774445923605567,0.7109645727624342,0.7027835679395884,0.08633553567461824,0.1257591012172065,0.9882969309579066,90.66310512179803
5549_Bobstefanik,0.07483385482319245,-0.08660126437641481,0.7516697864299031,0.6495326376319603,-0.04648239473477708,0.03461678400464435,0.9983191199435659,98.33811848452774
55736_1987_QC1,0.16216476848707737,-0.15079792713636206,0.6640690611280536,0.7141252376757278,-0.03432771829122583,-0.061100735729973855,0.9975411309064776,85.83984995017471
55923_1998_FD55,0.01315845257681132,-0.013010650186365947,0.7029814577697704,0.7109674030076206,0.09550033264917665,0.07357574981856536,0.9927065505488176,89.35279683021118
56063_1998_XM93,-0.021036897048371746,0.021579053153315916,0.7157193525527098,0.6977374877481591,-0.2387033104954211,0.38220658655842804,0.8927143186652052,91.45774438142506
56175_1999_FY24,0.2014177575434663,-0.254520361946332,0.7417071621023598,0.5869589065572934,-0.04941883365042793,0.08338624496125974,0.995291169975848,103.28648981426169
56287_1999_LM10,0.11915965424147607,-0.1371821703352749,0.7423892587833865,0.6448567417544843,-0.09905782717961997,0.02022566859946573,0.994876107464722,98.04330490730224
56458_2000_GA96,-0.01887006559406715,0.02232990225924617,0.7634723279679253,0.6451785028322043,-0.12239452600380055,0.10291021585609297,0.98713173765043,99.60049355372226
5662_Wendycalvin,-0.03215913201631204,0.03874616447563135,0.7685069119236994,0.637857077480437,-0.29202928789026494,0.10831911709340336,0.9502556834275764,100.61497678139025
56735_2000_NB18,-0.05535818331725105,0.04216047117107206,0.6044182370661823,0.7936224296932737,0.07740627155760105,0.006463787019104883,0.9969786801035028,74.58537616995747
56876_2000_QN111,0.05186120406738469,-0.05078556749491695,0.6978129881589419,0.7125926432426796,-0.005388853252462106,-0.008105328748472355,0.9999526308313321,88.7992378276055
56955_2000_ST14,0.11161042295126058,-0.12569763148875632,0.737125627210522,0.6545143456305998,-0.04965900960387576,0.05433581428189739,0.9972871211699694,96.79447229138012
57038_2001_AX39,-0.17061935988102775,0.25464736246067343,0.7907713780252968,0.5298342972303547,-0.4387110569576871,0.013245336229466415,0.8985305612895076,112.35408193292615
5734_Noguchi,0.03747678829044583,-0.051567961282966694,0.8072935341469859,0.5866970133152383,-0.017055643638452772,-0.06427092282458191,0.9977867274620136,107.98477181628637
57537_2001_TQ13,0.25761782901369995,-0.20339405299621702,0.5853347618592096,0.7413819055920251,0.40833462752448363,-0.00946357039075335,0.9127832562004521,76.5834930313236
5766_Carmelofalco,0.04354632704288249,-0.044846495054586974,0.7160269460716462,0.6952682372881025,0.114823453598063,0.06705518403076542,0.9911201626434678,91.6854030969858
57836_2001_XL39,0.0992445528069493,-0.1146964938163307,0.7474591202206863,0.6467612361940894,0.010681117714910038,0.04270793712920212,0.9990305029530022,98.26205518973929
5800_Pollock,-0.09316558239967282,0.11272239637537512,0.7625168379897754,0.6302236963123468,-0.13072640546053904,0.16861113546628043,0.9769753793786915,100.85222173542986
58222_1993_FA18,-0.1013959643185289,0.11547644467200179,0.742507806359468,0.6519710167185967,-0.13876082265262168,0.2530684632130339,0.9574454485889841,97.4294503218117
58430_1996_FZ1,-0.06286738352049227,0.05938460198934894,0.684111119439364,0.7242327922672892,0.11859750328974261,0.20210878898489204,0.9721556817858442,86.73633563091481
5864_Montgolfier,0.3010421227036435,-0.4332997021407705,0.697636299685724,0.48469433857186195,-0.15278082557813316,-0.05229943888855032,0.9868752646751294,110.41944229203722
5877_Toshimaihara,-0.07498565721335367,0.09308093003574647,0.7731554957891154,0.6228512430806004,-0.16150582965523108,0.2334903837585745,0.9588524952669463,102.29041657641113
58859_1998_HD98,0.10362994256549886,-0.10760998083394029,0.7122181704988679,0.6858762312837761,-0.053429390553763334,0.01074072765892145,0.9985138641973932,92.15880040914017
59028_1998_SV117,0.7126992070341236,-0.6881067968007026,-0.09464959243388779,-0.09803229642167362,0.13635613887633363,-0.10272020952231103,0.9853200302167973,87.98844868268206
591565_2013_XJ19,0.024348550264715448,-0.02146813672471853,0.6609980351111696,0.7496851771141994,0.09875629324323247,0.022997487931179242,0.9948458725318772,82.80530153719252
59309_1999_CY84,0.044522113290530727,-0.031772440931871655,0.5800166605232375,0.8127662437262312,0.1741786155340816,0.03495524478802431,0.9840934613909595,71.02579928519945
59467_1999_GQ57,-0.10800427122087324,0.12421853836412806,0.7443473934204496,0.6471876003392757,0.02245097125917439,-0.05659100216447879,0.9981449856426369,97.98805080323946
59627_1999_JH76,0.08061625807211661,-0.07298037101577583,0.667145060417495,0.736947998668418,-0.0729115459208109,-0.020318349511003142,0.9971314212001275,84.30789320088721
59793_Clapies,0.6350352100510657,-0.6139928861429133,0.3258382388365586,0.3370051333039073,0.12854032672265492,-0.0085297539033873,0.9916675994023305,88.06966342399609
59870_1999_RH109,-0.09323308916474571,0.0773210926174324,0.6336644647552216,0.7640670034936228,0.0809159135889847,0.11143715551657216,0.9904717942972607,79.33994097316737
59990_1999_SA17,-0.05768650468392631,0.051347974352296176,0.6628920864081733,0.7447212461617342,0.083749646503691,-0.02947530696345084,0.9960508034181375,83.34590750125298
600_Musa,-0.022759035030457172,0.028462329500125987,0.7804949383273713,0.6240990092679701,-0.3035492778279359,0.1603059124168561,0.9392336505760096,102.70697175879808
60215_1999_VQ81,-0.08920884615989755,0.09701741525972739,0.729687999734307,0.6709581402344615,-0.19112966992219385,0.47836959831117626,0.8571067475449234,94.80207383818016
60362_2000_AU103,0.17456402525068454,-0.184968571167692,0.7033501984241548,0.6637865072033048,-0.09505596160792901,-0.009556617695050361,0.9954260571338398,93.3152500920823
6049_Toda,-0.046638745107392694,0.06410243185791129,0.8060784755028509,0.5864752313744453,-0.23224403257491275,0.1540292691587991,0.9603841385486066,107.92328142210938
6071_Sakitama,0.6485110101688434,-0.7311143963641555,0.15852963476768892,0.140618505251926,0.007880076943963421,0.016914581033806705,0.9998258855099762,96.85284859693611
60880_2000_HG90,0.7703648014557086,-0.6223390271967134,0.08714821809006866,0.10787676297368658,0.2032644408585941,-0.08183156235851081,0.9756982948044997,77.86600630545654
61015_2000_KJ42,0.09485639079081647,-0.09669509629001703,0.7072822551548006,0.6938329301948299,-0.02711853430334718,-0.013599623580124905,0.9995397117352152,91.0999322528522
6115_Martinduncan,-0.1245222645061355,0.16192882690801683,0.775999837205499,0.5967390663560552,-0.2699231810231052,0.32013400852391005,0.9081055516473738,104.87987764092635
61263_2000_OR28,0.7733849993375762,-0.6098149959510653,0.10724638483344215,0.1360129642827361,0.1827657084591098,-0.06729182384355398,0.9808509092901163,76.51164286553964
61359_2000_PW13,-0.01141189345425459,0.011228385160529432,0.7012624798007278,0.7127233870711761,0.10408195843438933,0.08562022821346897,0.9908764415653122,89.07121103310972
61527_2000_QP61,-0.010393127096123726,0.012245046056206759,0.7623066266221887,0.6470167298950964,-0.03965141670103244,0.007848110993274565,0.9991827522067415,99.35335135284974
61745_2000_QF154,0.7662077551693394,-0.6215064241237102,0.10285022656815683,0.12679618127609157,0.2478892754187613,-0.10037349616141207,0.9635746304260487,78.09420272779568
61816_2000_QR190,0.05681854147150961,-0.06809479317356085,0.7647914767586701,0.6381447716349269,-0.20197519126251304,0.1274987324732943,0.9710561751681386,100.31651521805455
61974_2000_RC27,0.6299458692014759,-0.7489592646316771,0.15726373155214182,0.13227373335878423,0.03079047495139786,-0.0576506213855468,0.9978618904969401,99.86595511987878
62072_2000_RD78,-0.09797851348947502,0.08678251864807686,0.6573380626945221,0.7421426255676881,0.05306049600894008,0.0894959683847895,0.9945728004556298,83.06455705709676
62192_2000_SL46,-0.10888587964881027,0.09585437995102086,0.653773519733298,0.7426546895784373,0.08159511050975396,0.12094524435244068,0.9892999978820528,82.71619459927022
62387_2000_SQ162,0.014578116132200815,-0.014308358477270989,0.700326737883591,0.713530104209381,0.19508596398651004,0.2859760404928886,0.9381679865138568,88.92991262837207
62531_2000_SH254,-0.09559916748860729,0.11248136304986324,0.7536248153680144,0.6405141526956732,-0.1523061142882381,0.24431529298476853,0.957660109414705,99.27683628027371
62721_2000_TM50,0.1277572091754969,-0.13189268945129826,0.7060647414757173,0.6839261618170636,-0.06546877674560803,-0.011158049214149708,0.9977922314836735,91.8249614942168
6286_1983_EU,0.008603867112982042,-0.010189956362788171,0.7639983669749467,0.6450803310593505,-0.06879911240265597,-0.0520406481741757,0.9962722785816226,99.64799800636176
62982_2000_VW58,0.5131196278717471,-0.7359045431176252,-0.36236987888820354,-0.25266741338397336,-0.11976869426350811,0.015510742247389825,0.9926806519467122,110.22666027613717
63108_2000_WB154,-0.07168199793895345,0.0668158537476979,0.6785600944302552,0.7279790732612094,0.072625567960511,0.07478118594887623,0.9945518091615403,85.97546275327562
63261_2001_CA2,-0.08118504403769498,0.0730986430289097,0.665122265517626,0.7387001752569375,-0.006947077785971534,0.16690717381754638,0.9859481393250231,83.99945514974985
63442_2001_NO6,0.21677779204584044,-0.20081026617511358,0.6492253512624556,0.7008488204688309,-0.09126163351352479,0.02327950069347816,0.9955548096895046,85.6204382080844
63563_2001_QU15,0.00303075924213168,-0.0020855648560007267,0.5668789225114494,0.8237929060934586,0.2739151835990105,0.12334785262420683,0.9538111864760852,69.06627171569025
63769_2001_QU291,-0.10171144403495978,0.07371428309534529,0.5821810092070397,0.8032971175964315,0.17326497921072026,0.11942388832194706,0.9776078875894854,71.86464155200322
6393_1990_HM1,-0.008245783683244573,0.010281635095915603,0.780042638650225,0.6255875453673916,-0.10394139243281512,0.11529200684238657,0.9878785047248384,102.54136855560844
6414_Mizunuma,-0.10834646736873782,0.10308707989756365,0.6815523018627069,0.716324337707825,0.09893972982412502,0.31925818607861506,0.9424888012513047,87.1501345996183
6439_Tirol,-0.037058144720536604,0.0381934262053953,0.7166758761515081,0.6953730255388348,-0.13769719288724772,0.24904466547446977,0.9586533459335973,91.72865237459712
64572_2001_WA39,0.07230859949361361,-0.0753566007048102,0.7176028767300389,0.6885774905399251,-0.03150117102998701,0.00762613665288276,0.9994746211202619,92.36498253131053
64821_2001_XJ239,-0.06432298000591423,0.06534149665473332,0.709637246083261,0.6985757095901944,0.012483702669146585,0.24729753252125183,0.9688591680820122,90.90010011470304
64990_2002_AK54,0.10041780722440986,-0.11019739731930525,0.730883084510214,0.666020055548726,-0.06258724543935865,-0.03842479119352454,0.9972995398224385,95.31706205228308
651_Antikleia,0.7551082893820645,-0.5221389779960621,0.22548684357996393,0.3260951430734058,0.03536717090492625,-0.03401679427283874,0.9987952847954285,69.32582695622462
65477_2003_AX37,0.1398842475228696,-0.1405142834988338,0.6946241106973158,0.691509564840381,-0.06867661956693305,0.006750738890791905,0.9976161333144563,90.25747882118247
65688_Jarnac,-0.2301360838232977,0.34839445745453673,0.7581783087835723,0.5008236586140048,-0.29102275667459737,0.05669659935985416,0.9550346856101858,113.10554238822915
65870_1997_UK9,-0.12702332972457897,0.15680559103074165,0.7610516362077789,0.6165042476355237,-0.16113988417879327,0.3103833883682763,0.936854358986429,101.98028890224548
66062_1998_RG1,0.08306450463869657,-0.09582077498325503,0.749511427310125,0.6497317042305045,-0.10498204796885954,0.0531839202666642,0.9930509756449227,98.15769031061804
66172_1998_VX45,0.03395743845482636,-0.026360404571172242,0.6126352095414738,0.7891958701580396,0.1859650544075207,0.06574037042508538,0.9803546308533359,75.64278977609973
6627_1981_FT,-0.1109458490383931,0.09217907715531791,0.6323722702890833,0.7611171710619691,0.12856505000333318,0.19223608969416467,0.9728906997894149,79.44282254007094
66439_1999_NG55,-0.17962338877717135,0.14098955087385176,0.601121167515775,0.765839883208668,0.1105599058334199,-0.01786312427592035,0.9937089191575208,76.25798160010243
66548_1999_RL124,0.15724240655576677,-0.20910480081787455,0.7714013409221893,0.5800775629852584,-0.09183683775116752,0.023007635509513374,0.9955082339891153,106.11520979969428
66638_1999_RD218,0.03840567370622721,-0.039332666533254824,0.7144058871317894,0.6975687593363079,0.00026114726975232094,0.06365587791463884,0.9979718738566833,91.36638521568241
66803_1999_TD273,0.35598620981389445,-0.24125699346590607,0.5064913928267935,0.747352226542816,0.008877023343271118,-0.11092327359746412,0.9937893266839735,68.25212038245758
668_Dora,0.1391143350746529,-0.2079431149581852,0.8047208424827839,0.538359757403934,-0.28970553412121774,0.04949904225612162,0.9558350005703216,112.4348058878215
6700_Kubisova,-0.09088636125558687,0.11798143351538021,0.7833626540779601,0.6034591973607736,-0.2024309276720172,0.2111484943452329,0.9562625334381705,104.78267103334984
67123_2000_AL124,0.14195092979123727,-0.1513292507131486,0.7134732901907986,0.6692572417197417,-0.06205126597800886,0.04791293913485363,0.9969222590824153,93.6630853629241
67210_2000_DF29,0.09774936203396856,-0.0851775304381472,0.6514152931413034,0.7475613462399192,-0.0125556612753909,0.05243974023114101,0.998545156222005,82.13694597671052
67340_2000_JJ21,0.021527252347420475,-0.028602721198366324,0.7984782757982485,0.6009583220362916,-0.21949887784773736,0.0474588251338712,0.9744577479503648,106.06760262248933
67506_2000_RL47,-0.022653850036494325,0.022274271601773903,0.7007538002913304,0.7126954267289728,0.024962539791159997,0.13506123032392878,0.9905227587847547,89.03188808783665
67652_2000_SX233,0.16000981038840828,-0.15969006329242025,0.68811259033523,0.6894903968056904,-0.061370016461226085,-0.015445532137241877,0.9979955694373328,89.88539155306988
67791_2000_UP100,-0.12080961968860948,0.0982436200456307,0.6232286084826524,0.766380668127661,0.14238031116446406,0.10458897741632506,0.9842707924121885,78.23672486810008
6792_Akiyamatakashi,0.6537493516061718,-0.717951661202377,-0.1767710016299918,-0.16096338227679843,-0.3063268205701035,-0.1773094516518197,0.9352674683502803,95.35953344072581
68068_2000_YF73,-0.1713661660435545,0.1750424095225546,0.6927996890754934,0.6782494989463471,0.023135935239083305,0.32771296395135646,0.9444940136172543,91.21605147067159
68153_2001_BV,-0.1851203911039674,0.12747629780998068,0.5526392702150221,0.8025397630712032,0.41627035754726505,0.04630542573356122,0.908061009500521,69.10360244039656
68300_2001_FD95,0.17171545623698872,-0.16477297941193564,0.672477883196274,0.700811789253645,-0.016998293006605658,0.07008276182401718,0.9973963427494507,87.6360661974853
6843_Heremon,0.7584499513585576,-0.5789729465116383,-0.1815712281955235,-0.23785686364576983,0.18593574152043763,-0.08129805908887816,0.9791927928725918,74.71357968481915
6868_Seiyauyeda,-0.051385436691845573,0.05852744244183434,0.7491863082618917,0.6577643581786139,-0.3752241739238915,-0.09595322694116637,0.921954335931401,97.43556753469281
68871_2002_JC35,-0.10188997792921739,0.08411155096658587,0.6310375741955532,0.7644182489612417,0.16167927372569002,0.2908271557930031,0.9430161069148744,79.08026525938158
69148_2003_GH8,0.052866905418939986,-0.055398604811446345,0.721319892548477,0.6883557928209975,0.06289118030361213,0.05121260759935596,0.9967055574556072,92.67914054600487
69333_1993_OU8,0.04828434453451004,-0.050064753731717766,0.7180463381185185,0.6925110820927285,0.08254043682776924,0.10131241154202177,0.9914246676151552,92.07421915063678
69507_1997_CQ27,0.028746062165747623,-0.028127394409354665,0.6988076750361848,0.7141780918680057,0.05155311653679698,0.048603958677240544,0.9974868076201533,88.75352561833513
69715_1998_HG104,0.22788786231948852,-0.1800095179725971,0.5931385943887566,0.7508996627334823,-0.016433081213083567,0.053761581373593104,0.9984185726487937,76.61069238840231
69818_1998_RP61,-0.028927617126698193,0.02751682110191488,0.6886682865024586,0.723976524957532,0.1288024680942082,0.010225846308961166,0.9916175453672177,87.1364465943651
69922_1998_TF20,0.03495778454010377,-0.029574401359378763,0.6451978080725246,0.7626421811981631,0.10732938119238292,0.022657868703695516,0.9939653036794929,80.4626630483321
